,title,label_score
3709,ke makam habibie xanana saya mewakili rakyat timor leste,0
2673,tantangan asri welas di film rumput tetangga berkaitan dengan suara dan kehamilan,0
4675,sektor di zona hijau ihsg menguat ke,0
6496,kpk periksa empat saksi usut suap emirsyah satar,0
9798,penurunan uang muka kpr  hanya untuk rumah kedua,0
3320,dolce  gabbana jadi label mewah pertama yang tawarkan ukuran inklusif,0
3905,persipura vs persela  gol titus bonai menangkan mutiara hitam,0
11117,kabinet reshuffle abe pilih anak eks pm jepang jadi menteri,0
11689,ekonomi dunia tak ramah jokowi ajak asean ambil peluang,0
5952,revisi uu disahkan legitimasi kpk diyakini tak akan mati,0
5638,bedah  rumah di jawa timur kementerian pupr siapkan rp  miliar,0
8797,pln demo kompor industri di festival pesona sangihe,0
1146,ungkapan duka cita selebriti atas wafatnya bj habibie,0
2855,waspada foto di akun privat instagram bisa diintip lewat browser,0
8675,wapres jk kita kehilangan putra terbaik bangsa,0
7009,la nyalla ingin dpd ikut bangun indonesia sentris,0
3640,barito putera capai target di kandang madura united,0
9754,dugaan kasus pemalsuan sertifikat polisi bakal periksa pendiri kaskus,0
7849,kabut asap di kota pontianak semakin pekat,0
10830,setelah berhasil memotret astronom akan bikin film lubang hitam,0
9373,industri asuransi optimistis kembangkan pasar dengan jkn,0
965,tiga polres di jajaran polda jatim akan jadi polresta,0
11491,dewan minta anies tunda dulu pembangunan stadion bmw,0
3316,pengendara tak tahu rambu ganjil genap pemerintah diminta revisi aturan pembuatan sim,0
10811,barcelona bersiap hadapi valencia messi masih berlatih terpisah,0
6009,tak ingin andalkan perangkat baru rossi pilih fokus tingkatkan kemampuan diri,0
13274,download mp lagu liar  camila cabello lengkap dengan lirik dan video klipnya,0
12226,suap pengadaan migas masih tercium di pertamina kpk minta hentikan praktik mafia migas,0
3869,kena tampar berkalikali desta dendam pada danilla riyadi,0
1656,ideafest  hadirkan ratusan figur kreatif lokal dan internasional,0
8181,ulamaulama terkemuka ini  menjadi yatim sejak kecil,0
8629,mendag habibie berpikir melampaui zaman,0
9007,penataan trotoar cikini berbasis budaya sepanjang jalur tim dibuat mural,0
10687,gempa di lautan india getaran dirasakan di jember sampai malang,0
531,paripurna pengesahan ruu perkoperasian hanya dihadiri  anggota dpr,0
12894,timnas indonesia diklaim siap hadapi timnas brasil,0
14974,wamena papua kembali membara kantor bupati dibakar massa,0
9405,atalia praratya apresiasi program pencanangan aksi gerakan indonesia bersih,0
9144,ihsg ditutup bertambah  poin iringi laju beragam bursa asia,0
6590,bayi  bulan diduga meninggal akibat ispa gubernur sumsel sarankan autopsi,0
5862,pansus pemindahan ibu kota akan panggil anies baswedan dan isran noor,0
1357,grabkitchen serius dikembangkan kini grab mampu antarkan beragam jenis menu dalam sekali pesan,0
7008,mahfud md anggap sp dan dewan pengawas diperlukan kpk,0
9731,kepala bappenas kembangkan enam kota metropolitan baru di luar jawa,0
11580,wiranto ingatkan pejabatnya cermati tiga isu krusial,0
14248,dpr sebut aksi pelajar turun ke jalan hanya demi salurkan hasrat tawuran,0
10512,lps ingatkan resiko bunga bank tinggi kepada nasabah,0
9107,ajak warga cinta lingkungan iwan fals gelar konser karya semesta,0
3756,polisi magetan buru penyuruh penusukan siswa smp,0
9169,film  detik populerkan olahraga panjat tebing,0
8942,valencia pecat pelatih jelang laga melawan barcelona,0
677,niat demo ke jakarta seratusan pelajar smk cianjur diamankan polisi,0
10979,ganjil genap pengendara beralih angkutan umum tak efektif,0
1218,suasana haru di pemakaman bj habibie,0
10229,biaya pemecatan zidane rp triliun,0
4003,mrp sayangkan tak dilibatkan dalam pertemuan presiden dengan tokoh papua,0
10257,juta kendaraan bermotor di jakarta tunggak pajak,0
14153,massa demo blokir jalan dan lempari mobil polisi anies jangan rusak fasilitas umum,0
4804,gempa magnitudo  guncang melonguane sulawesi utara,0
6896,pimpinan kpk hari ini lantik sekjen dan direktur penuntutan baru,0
9375,menakar peluang penurunan suku bunga acuan bi,0
8804,kementan dan republika kembali gelar agri jurnalistik camp,0
8565,awal mula perkembangan ilmu geografi di dunia islam,0
649,polisi dalami penyebar pesan berantai yang ajak pelajar demo di makassar,0
8864,menteri susi habibie penegak demokrasi dan kebebasan pers,0
288,siswi smk bandung dilarikan ke rs gegara ditikam dekat sekolah,0
3904,lampard puas dengan performa pemain akademi chelsea saat lawan wolves,0
5930,pengusaha properti harap dilibatkan susun regulasi dan insentif,0
11064,mawas diri soal investasi,0
11748,pekan kena asap begini keluhan warga kalbar,0
10272,bencana kabut asap pbnu desak pidanakan perusahaan pembakar hutan,0
9825,pimpinan kominfo pers pasangkayu berganti,0
8028,bupati anasppni kolaborasi sehatkan usaha wisata warga,0
8528,gubernur jateng siap pasang badan bela pb djarum,0
13999,abominable kuasai box office depak downton abbey hingga hustlers,0
784,kpk panggil eks sesmenpora jadi saksi asisten imam nahrawi,0
9314,hambat investasi sofyan djalil batalkan rencana pajak progresif tanah,0
7909,tokoh papua sampaikan  permintaan kepada jokowi,0
7554,kadishub perluasan ganjilgenap turunkan polusi,0
1866,tora sudiro rencana beli motor baru istri mengaku kesal,0
12423,hoax dibantah sespri bj habibie kondisi aman terkendali,0
11405,malaysia sebut ri kirim asap gubernur sumsel itu dari mereka,0
11188,menilik koleksi buku buat difabel di perpustakaan nasional,0
2155,sinopsis drama big episode  akankah keajaiban terjadi pada gong yoo,0
5637,subsidi turun pln belum tentukan tarif listrik baru,0
8824,iran nyatakan rencana netanyahu demi menangkan pemilu,0
2842,canggih pendeteksi asap rokok berbasis internet kreasi itt purwokerto,0
10873,susi pudjiastuti tegaskan alasan tenggelamkan kapal ikan ilegal,0
529,massa mahasiswa wonosobo bergerak geruduk gedung dprd,0
8411,truk tronton jadi penyebab kecelakaan tol cipularang,0
136,tepis kabar bully polisi sebut bocah meninggal di bekasi akibat tetanus,0
2453,tugas krusial vadi akbar pada upacara  agustus di istana negara,0
2865,didampingi kepala bin jokowi bertemu tokoh papua di istana,0
5268,bandara baru yogyakarta telah layani  ribu penumpang,0
10407,fayyadh qaishar pendaki cilik yang disambut butiran es saat taklukkan gunung gede,0
4732,bj habibie akan dikebumikan di samping makam ainun di tmp kalibata,0
2422,terlalu besar nia ramadhani pernah tersesat di rumah sendiri,0
2414,maia estianty tulis kata pamer sandra dewi ikut berikan komentar,0
56,diawasi di hong kong aktivis joshua wong terbang ke berlin,0
7048,penayangan film kucumbu tubuh indahku di semarang didatangi ormas,0
2799,indonesia vs thailand pasukan garuda akan tampil habishabisan,0
14784,tanggapi soal ruu pertanahan menteri atr menurut kita nggak ada masalah,0
13039,stok beras di sulawesi selatan melimpah,0
6543,mahasiswa its buat kursi roda otomatis untuk disabilitas,0
8902,dpr terima surpres jokowi soal revisi uu md,0
8821,wali kota solo tanggapi disetopnya beasiswa badminton djarum,0
11199,kebakaran hutan bnpb hitung kerugian ekosistem hingga ekonomi,0
2837,tak ada hujan sepekan ke depan palembang bakal diselimuti kabut asap,0
4549,as ingin bernegosiasi lagi dengan korea utara dalam waktu dekat,0
8892,schumacher dikabarkan sadar dari koma,0
4334,pemerintah masih batasi orang asing masuk papua dan papua barat,0
11493,puan maharani bicara soal industri spa ri yang masuk top  dunia,0
9362,fachry ali pemindahan ibu kota jadi awal era postjava,0
11441,pemerintah minta rapat revisi uu kpk terbuka untuk umum,0
467,bawa  bukti kpk yakin penetapan tersangka bupati kudus sesuai prosedur,0
2181,perhitungan suara belum selesai adly fairuz dipastikan menuju gedung dpr ri,0
10869,as roda bermasalah penjualan jeep gladiator disetop sementara,0
6039,lampard pelatih chelsea pertama yang alami kekalahan di laga debut liga champions,0
11775,ribuan buruh di medan berunjuk rasa tolak kenaikan iuran bpjs,0
14015,petani asal jambi ini meninggal saat ikut aksi jalan kaki untuk protes dan temui jokowi,0
6898,dari sudut pandang akademis revisi uu kpk dinilai perlu dilakukan,0
13888,terinspirasi stadion bekas tpa di korsel tri rismaharini bakal bangun museum olahraga di surabaya,0
9640,dominasi belum terputus vinales tercepat di fp,0
5765,jadi tersangka kpk istana imam nahrawi otomatis mundur sebagai menpora,0
14889,bts banggakan orang korea usai dinotice paul mccartney dari grup legendaris the beatles,0
8195,peneliti tidak ada kata terlambat untuk mulai berolahraga,0
7570,kabut asap tiga siswi sma kalbar dilarikan ke puskesmas,0
778,pemkab cianjur bantu perbaiki rumah maestro mamaos yang hampir ambruk,0
2947,kategori kendaraan yang boleh melintas di jalur transjakarta,0
8213,mendagri masih dalami permintaan pemekaran papua,0
13936,khofifah temui bupati mimika bahas nasib warga jatim yang masih mengungsi,0
7172,aksi polisi nemplok di mobil munculkan keprihatinan dari perspektif keselamatan di jalan raya,0
6110,proyek yang rawan timbulkan bencana jalan tol hingga kereta cepat,0
8417,dambakan alunalun bandung tasik anggarkan rp miliar,0
2972,kpk akan tanggapi permohonan pk setya novanto di pengadilan,0
13123,pengakuan bocah  tahun yang dipaksa ngemis orang tuanya jika pulang tak bawa uang akan dipukuli,0
998,rusuh di jayapura  prajurit tni gugur  anggota brimob terluka,0
15,jenguk bj habibie ketua dewan pers m nuh prosesnya positif bagus,0
10635,pt geo dipa energi kantongi pmn rp  miliar,0
2048,sinopsis drama big episode  perpisahan gong yoo  lee min jung,0
4185,pencari suaka diwajibkan gulung tenda pukul  wib,0
4134,seorang wanita tewas ditabrak saat jalan kaki seberangi tol,0
14480,ambon diguncang sejumlah gempa dalam semalam,0
10267,ekonom sebut surplus neraca dagang semu berikan sinyal buruk,0
3356,tpa antang makassar terbakar selama  jam warga disesaki asap sampah,0
9190,uu kpk baru berlaku sejak diundangkan jokowi,0
13583,puan maharani dilantik jadi dpr jokowi tunjuk darmin nasution sebagai penggantinya,0
9015,mahathir tampung zakir naik karena tak ada negara yang menerima,0
3953,jago memasak nicky tirta jadi dekat dengan ibuibu,0
10679,fungsi publik berkurang bulog jual  produk beras komersial,0
7652,sleman terapkan evoting pada pilkades serentak,0
2115,digrebeg di hotel bersama ridho illahi chagii amelia akui salah dan khilaf,0
437,kadernya tewas saat berdemo di kendari imm kecam keras tindakan represif,0
6624,genjot perekonomian bea cukai perbanyak penerima fasilitas kepabeanan,0
5317,mahasiswa demo tolak revisi uu penasihat kpk berterimakasih,0
7657,polo olah raga kelas raja dalam catatan sejarawan,0
1778,angga dwimas sasongko dan nicoline bagibagi ilmu dengan calon content creator,0
2998,limbah baterai motor listrik bisa buat lampu jalan,0
6690,kakek gondo wisudawan tertua its yang lulus berpredikat,0
5214,dua putra bj habibie turun jenazah ke liang lahad,0
493,unilever akui rexona sebabkan kematian lima orang di australia,0
2987,kementan targetkan  persen lahan serasi ikut asuransi,0
9215,indonesia diharapkan bisa wujudkan kedaulatan dan ketahanan pangan,0
8643,jokowi habibie is a stateman respected by people,0
3428,di pim muara baru transaksi harian pembelian ikan tembus rp  miliar,0
9456,kenaikan cukai tembakau  dinilai upaya mematikan petani dan pekerja,0
10279,bea cukai juanda musnahkan air soft gun dan barang ilegal lainnya,0
2282,unggah hasil jepretan reino barack syahrini anggun di pematang sawah,0
13615,puan maharani malam ini bakal dilantik jadi ketua dpr,0
11390,liga champions rabu ini preview olympiacos vs tottenham hotspur,0
9796,roem kono imbau semua kader mkgr menahan diri,0
3768,bukan menghukum anies hanya tegur tempat peleburan timah di cilincing,0
9745,menkumham tak khawatir revisi uu pas disebut untungkan koruptor,0
14994,asap karhutla riau mulai merambah ke nias bmkg imbau waspada,0
11864,satgas antimafia bola pantengi kompetisi liga  dan liga,0
12180,jdih bnptki raih terbaik ii jdihn award,0
9369,saudi berpayung perisai rudal tapi serangan kilang minyak akurat,0
9673,uea susul saudi gabung koalisi maritim bentukan as,0
4180,menanti sentuhan magis eduardo almeida untuk selamatkan semen padang,0
12918,giias makassar  dibuka besok di celebes convention center,0
11959,pemerintah menang rebutan wewenang mengangkat dewan pengawas kpk,0
10683,jumat malam jadwal timnas u indonesia vs brunei,0
11871,ui beri penghargaan  pemberi beasiswa rp  miliar,0
7763,susy susanti bulu tangkis butuh regenerasi,0
14079,sutradara jon watts bakal kembali arahkan film spiderman  di mcu,0
6739,anggota dewan hadiri rapat paripurna pengesahan pimpinan kpk,0
12654,jelang laga psm vs psis liga   tim juku eja ingin perpanjang rekor tak terkalahkan di kandang,0
13252,perhatian sebentar lagi tilang elektronik berlaku di jalan tol,0
2668,sinopsis drama still  episode  gembiranya shin hye sun pulang ke rumah,0
2334,sinopsis sinetron orang ketiga tayang selasa  mei,0
10718,susi janji bantu maluku dapatkan dana tambahan dari menkeu,0
8915,ekspor industri kerajinan capai  juta dolar as,0
893,rusuh di jayapura prajurit tni praka zulkifli gugur akibat dibacok,0
9497,pedagang tanah abang keluhkan masih maraknya pungli dari preman,0
8845,konsep habibienomics bentuk sederhana penguasaan teknologi,0
2761,timnas u indonesia vs filipina tim tamu punya motivasi tinggi,0
10116,kecewa kabut asap siswi di pangkalan bun buat puisi untuk penguasa,0
11705,geely gandeng pabrikan jerman kembangkan mobil terbang,0
2233,terkait pernyataan bau ikan asin galih ginanjar itu sebenernya materi stand up,0
1261,house of hustle ajang beragam olahraga dari puma,0
8062,krl ada gangguan penumpang menumpuk di stasiun manggarai,0
8314,kpk minta pt pertamina hentikan praktik mafia migas,0
9357,kalah pemilu netanyahu batalkan kehadirannya di sidang umum pbb,0
2707,pikap tabrak rumah di kebon jeruk  penghuni terluka,0
2051,para desainer berbakat italian fashin school gelar fashion show mini,0
6577,kesulitan di misano petrucci optimis nasib ducati bakal beda di aragon,0
8310,menperin klarifikasi tudingan esemka duplikat mobil china,0
6086,evolusi moda transportasi ibu kota dari delman hingga mrt,0
8387,cetak quattrick ke gawang lithuania ronaldo cetak rekor,0
1971,bangga dan bahagia reino barack bintangi iklan produk sendiri bareng syahrini,0
11195,ombudsman sarankan aturan kemendag kembali wajibkan label halal,0
14830,anies santai tanggapi aksi pendemo yang rusak fasum kita siapkan perbaikan,0
11589,jokowi sindir pihak yang suka tuding dirinya antek asing,0
9890,pupr hibahkan aset rusun dan rusus senilai rp triliun ke  kabupatenkota,0
3090,bukan band rock maliq  dessentials sempat merasa asing tampil di soundrenaline,0
7674,desasdesus habibie wafat hanya hoaks,0
7773,menkeu revisi pph pribadi untungkan masyarakat menengah,0
14047,mk tolak uji materi ruu kpk beri waktu perbaikan hingga  oktober,0
4821,bj habibie meninggal sang putra sebut tim dokter sudah berbuat terbaik,0
6477,gamestop tutup  gerai tahun depan lebih banyak lagi,0
935,dua penerbangan di dubai terpaksa dialihkan karena drone,0
9537,posisi juventus terancam usai ditahan imbang lecce,0
7653,kualitas udara memburuk jambi perpanjang libur sekolah,0
11185,kemenpar puluhan turis asing batal datang akibat kabut asap,0
3416,bunuh mertuanya wahono terancam penjara seumur hidup,0
6336,massa pedemo di gedung kpk bubarkan diri,0
211,john chardon terbukti bersalah atas kematian istrinya novy,0
10128,kasus korupsi gubernur kepri kpk periksa kadis pupr,0
2823,ahmad dhani dan kabar tidak santuni korban kecelakaan dul jaelani,0
5490,peluncuran pesawat ruang angkasa luna  pertama oleh uni soviet,0
11019,pekanbaru masih diselimuti kabut asap libur sekolah diperpanjang,0
13871,demo  september siap digelar tnipolri terjunkan  ribu aparat,0
6113,amnesti international minta interpol tak proses  veronica koman,0
1230,duka bunga citra lestari dan artisartis indonesia atas meninggalnya bj habibie,0
5074,dua tersangka kasus vina garut terancam  tahun penjara,0
35,menkum ham sudah kaji draf revisi uu kpk,0
9585,pasca serangan kilang minyak saudi ancaman skenario militer menghantui,0
8153,pmi ajak pemerintah dan swasta donor darah massal,0
6923,kabut asap makin berbahaya dokter khawatirkan masyarakat alami hipoksia,0
